,word,language,documents
347,moerder,gml,Speghel_R1r.org
348,moge,gml,GKS08-3423_211r.org AM08-0073_109r.org AM12-0417_050r.org NKS08-0045_174r.org UUB-C496_001v.org GKS08-3423_111r2.org AM04-0782_091r.org
349,mogen,gml,AM08-0073_094r.org AM08-0073_099r.org AM08-0073_109r.org AM08-0070_001r.org AM08-0073_044r.org UUB-C496_001r.org AM12-0417_063r.org
350,mogest,gml,GKS08-3423_111r2.org
351,moghe,gml,GKS08-3423_211r.org AM08-0073_109r.org AM12-0417_050r.org Speghel_R1r.org GKS08-3423_111r2.org GKS08-3487_001r.org AM04-0782_091r.org
352,mogheliker,gml,Hamburg-CodConv-6_002r.org
353,moghen,gml,AM12-0417_001r.org GKS08-3487_009v.org AM08-0073_088v.org AM08-0070_001r.org
354,moglicheit,gml,AM04-0789_005r.org
355,moneke,gml,AM08-0073_013r.org
356,mongfoldælighed,da,NKS08-0045_120v.org
357,monghæ,da,NRA-0085-b_001v.org
358,monica,gml,Arndes1487_265r.org
359,monnike,gml,UUB-C496_002r.org
360,mont,gml,AM12-0417_050r.org
361,moo,da,NKS08-0045_120v.org
362,mool,da,NKS08-0045_120v.org AM08-0072_126r.org
363,mord,da,NKS08-0045_120v.org
364,morder,gml,AM04-0782_091r.org
365,more,gml,Guelf-1155Helmst_308v.org
366,morgen,da,AM04-0789_001r.org
367,morgen,gml,Guelf-1025Novi_065r.org AM12-0417_073v.org UBB-C496_019v.org
368,morghen,da,AM08-0075_022v-4.org AM08-0075_009r.org
369,morigen,da,UUB-C496_136r.org
370,mot,gml,UUB-C496_091v.org
371,mote,gml,UUB-C496_091v.org GKS08-3423_211r.org AM08-0073_165v.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_001r.org AM08-0073_044r.org AM08-0073_080r.org AM08-0073_054v.org GKS08-3423_111r2.org GKS08-3487_104v.org
372,mote,other,Guelf08-6114Aug_181r.org
373,moten,gml,AM08-0073_109r.org AM08-0073_082v.org AM08-0073_088v.org AM08-0073_044r.org AM08-0073_054v.org GKS08-3487_104v.org
374,mothe,da,AM12-0421_030r.org
375,mothe,gml,AM08-0073_165v.org AM08-0073_109r.org Beschauwing_009.org NKS08-0045_194r.org GKS08-3487_001r.org
376,mothen,gml,NKS08-0045_174r.org
377,mother,da,AM08-0072_128r.org AM08-0072_128v.org AM08-0072_127r.org
378,motte,da,AM04-0789_001r.org AM04-0782_001r.org AM04-0784_080r.org
379,motthe,da,AM12-0421_030r.org
380,mottæ,da,AM04-0782_001r.org NKS08-0045_120v.org AM04-0784_080r.org
381,moue,da,Lund-0035_064v.org
382,moueligt,da,Lund-0035_064v.org
383,mowe,da,AM08-0072_126r.org
384,moyses,gml,AM08-0073_074v.org
385,moysæs,da,Thott04-0553_015v.org
386,moyt,gml,Guelf-1025Novi_065r.org
387,muder,gml,Beinecke-0218_127r.org
388,mue,da,AM04-0784_026v_m.org
389,mule,gml,AM08-0073_013r.org
390,mund,gml,Guelf-1155Helmst_308v.org
391,mund,da,AM12-0420_026r.org
392,munde,gml,AM08-0073_082v.org AM08-0070_003r.org AM08-0073_088v.org AM08-0070_001r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org
393,munden,gml,UBB-C496_019v.org
394,mundes,gml,AM08-0073_044r.org
395,munt,gml,AM08-0070_064r.org AM12-0417_001r.org AM08-0073_077r.org Koln-W52_167r.org Hamburg-CodConv-6_002r.org Guelf-1025Novi_230r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org AM08-0073_054v.org UBB-C496_019v.org
396,munt,other,Guelf08-6114Aug_181r.org
397,mure,gml,AM08-0073_013r.org
398,muren,gml,AM12-0417_073v.org
399,muthe,gml,AM08-0073_109r.org
400,mutter,gml,Koln-W52_167r.org
401,mvnt,gml,AM08-0073_109r.org
402,mwnd,da,NKS08-0045_120v.org Thott04-0553_125v.org
403,mwndh,da,Lund-0035_064v.org Holm-A-0042_095v.org
404,mwnne,da,AM12-0421_030r.org
405,my,da,AM04-0789_001r.org
406,my,other,AM08-0070_254r.org Guelf08-6114Aug_181r.org
407,my,gml,UUB-C496_091v.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103r.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_165v.org AM08-0073_237v.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org GKS08-3423_020r.org UUB-C496_002r.org GKS08-3423_109v.org Guelf-1155Helmst_308v.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org Guelf-1025Novi_230r.org AM08-0073_230r.org Speghel_R1r.org AM08-0070_001r.org GKS08-3423_202v.org AM12-0417_073v.org UUB-C496_001v.org Beinecke-0218_127r.org AM08-0073_228r.org NKS08-0045_176r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_087r.org NKS08-0041_257v.org AM08-0073_080r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org Beinecke-0218_157r.org UBB-C496_019v.org AM12-0417_063r.org
408,myd,gml,AM08-0070_001r.org
409,mydde,gml,Koln-W52_167r.org
410,myddel,gml,GKS08-3423_211r.org GKS08-3487_104v.org
411,mydils,da,AM08-0072_127r.org
412,mygelhet,da,Holm-A-0042_055r.org
413,myit,gml,AM08-0073_044r.org
414,mylde,gml,GKS08-3423_211r.org AM08-0070_003r.org GKS08-3423_020r.org AM08-0070_001r.org GKS08-3487_104v.org
415,mylden,gml,GKS08-3423_211r.org GKS08-3423_103r.org Gott-Theol242f_103r.org GKS08-3423_111r2.org GKS08-3487_001r.org
416,mylder,gml,AM12-0417_063r.org
417,myldeste,gml,GKS08-3423_001r.org NKS08-0045_176r.org
418,myldhe,da,AM12-0421_030r.org
419,myldicheyt,gml,Arndes1487_265r.org GKS08-3487_001r.org
420,myldycheit,gml,GKS08-3423_001r.org
421,myldycheyt,gml,GKS08-3423_211r.org
422,myldychlyken,gml,GKS08-3423_211r.org
423,mylhe,gml,GKS08-3487_001r.org
424,myme,gml,AM08-0073_088v.org AM08-0073_080r.org AM08-0073_054v.org
425,myn,gml,UUB-C496_091v.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org Gott-Theol242f_103r.org AM08-0073_237v.org Koln-W52_167r.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org GKS08-3423_109v.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org Guelf-1025Novi_230r.org Speghel_R1r.org GKS08-3423_202v.org NKS08-0045_194r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org AM08-0073_087r.org AM08-0073_080r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org Beinecke-0218_157r.org UBB-C496_019v.org NKS08-0045_166r.org
426,myn,other,AM08-0070_254r.org Guelf08-6114Aug_181r.org
427,myn,da,Holm-A-0042_054v.org GKS04-1615_019r.org GKS04-1613_161r.org Thott04-0553_021r-2.org Holm-A-0042_054r.org Holm-A-0042_052v.org Holm-A-0042_053r.org AM04-0789_001r.org AM04-0782_001r.org Thott04-0553_015v.org Thott04-0553_021r.org Thott04-0553_020v.org AM08-0075_022v-4.org AM08-0079Ieta_001r.org Holm-A-0042_051v.org NKS08-0045_120v.org AM04-0789_002v.org Thott04-0553_125v.org AM08-0075_063r.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_038v.org AM12-0421_030r.org AM08-0075_009r.org AM04-0784_080r.org Lund-0035_023v.org AM08-0072_127r.org
428,myna,other,Holm-A-0029_145v.org
429,mynchselik,gml,AM08-0070_003r.org
430,mynck,gml,GKS08-3423_111r2.org
431,mynder,gml,Gott-Theol242f_103r.org UUB-C496_095r.org
432,myndæ,da,NKS08-0045_120v.org
433,myne,other,AM08-0070_254r.org Guelf08-6114Aug_181r.org Holm-A-0029_145v.org
434,myne,gml,AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103r.org AM08-0073_099r.org AM08-0073_237v.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org Guelf-1025Novi_230r.org Speghel_R1r.org AM12-0417_073v.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_080r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org AM04-0782_091r.org AM12-0417_063r.org
435,myne,da,Holm-A-0042_055r.org AM08-0072_129v.org AM08-0072_128r.org AM08-0072_128v.org Holm-A-0042_054r.org AM04-0789_001r.org AM04-0782_001r.org AM08-0075_022v-4.org AM04-0789_002v.org AM08-0075_009r.org AM04-0784_080r.org AM08-0076_113r.org AM08-0072_127r.org
436,mynem,gml,AM08-0073_082v.org Guelf-1155Helmst_308v.org AM08-0073_087r.org
437,myneme,gml,AM08-0073_237v.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org GKS08-3423_071v.org AM08-0070_003r.org GKS08-3423_109v.org Guelf-1025Novi_230r.org Speghel_R1r.org AM08-0073_044r.org AM08-0073_013r.org GKS08-3487_001r.org AM04-0782_091r.org
438,mynen,gml,AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_109r.org AM12-0417_050r.org AM08-0070_003r.org UUB-C496_002r.org Guelf-1155Helmst_308v.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org Speghel_R1r.org AM12-0417_073v.org AM08-0073_228r.org NKS08-0045_176r.org AM08-0073_044r.org AM08-0073_013r.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org UBB-C496_019v.org
439,mynen,other,AM08-0070_254r.org Guelf08-6114Aug_181r.org
440,myner,other,AM08-0070_254r.org Guelf08-6114Aug_181r.org
441,myner,da,AM08-0076_113r.org
442,myner,gml,UUB-C496_091v.org AM08-0070_064r.org GKS08-3423_211r.org AM08-0073_077r.org Gott-Theol242f_103r.org AM08-0073_165v.org Koln-W52_167r.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org AM12-0417_050r.org AM08-0070_003r.org UUB-C496_002r.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org GKS08-3423_001r.org Guelf-1025Novi_230r.org Speghel_R1r.org GKS08-3423_202v.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_080r.org AM08-0073_054v.org GKS08-3487_001r.org AM04-0782_091r.org Beinecke-0218_157r.org NKS08-0045_166r.org
443,mynes,gml,GKS08-3423_211r.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0070_003r.org AM08-0073_088v.org GKS08-3423_202v.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_080r.org GKS08-3423_111r2.org GKS08-3487_001r.org Beinecke-0218_157r.org NKS08-0045_166r.org
444,mynesønder,da,AM04-0789_001r.org
445,mynn,gml,Beschauwing_009.org
446,mynne,da,AM04-0789_001r.org
447,mynneligh,da,Holm-A-0042_055r.org
448,mynner,da,Lund-0035_064v.org
449,mynnes,da,AM08-0076_113r.org
450,mynnet,da,Lund-0035_023v.org
451,mynniske,da,AM08-0072_127r.org
452,mynnychlick,gml,GKS08-3423_202v.org
453,mynnæ,da,AM04-0782_001r.org AM04-0784_080r.org
454,mynnær,da,Lund-0035_064v.org
455,myns,gml,AM08-0073_071r.org
456,mynsche,gml,UUB-C496_091v.org AM08-0070_064r.org AM08-0073_077r.org AM08-0073_109r.org Beschauwing_009.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org Guelf-1025Novi_230r.org Speghel_R1r.org GKS08-3423_202v.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_055r.org GKS08-3423_111r2.org GKS08-3487_001r.org GKS08-3487_104v.org UBB-C496_019v.org AM04-0789_005r.org
457,mynscheit,gml,UUB-C496_091v.org GKS08-3423_211r.org Beschauwing_009.org AM08-0070_003r.org
458,mynschelyken,gml,GKS08-3423_111r2.org
459,mynschen,gml,AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_109r.org AM08-0070_003r.org UUB-C496_002r.org GKS08-3487_009v.org GKS08-3423_001r.org Arndes1487_265r.org AM08-0073_055r.org GKS08-3487_001r.org
460,mynschen,other,Guelf08-6114Aug_181r.org
461,mynscheyt,gml,Guelf-1025Novi_065r.org GKS08-3423_111r2.org
462,mynschlyken,gml,GKS08-3423_211r.org
463,mynscklyken,gml,GKS08-3423_211r.org
464,mynske,gml,AM04-0782_091r.org
465,mynsken,gml,GKS08-3423_111r2.org
466,mynsliche,gml,AM08-0073_054v.org
467,mynste,gml,GKS08-3423_211r.org
468,mynæ,da,GKS04-1613_161r.org AM04-0789_001r.org NKS08-0045_120v.org
469,mynær,da,Lund-0035_064v.org
470,myr,gml,Koln-W52_167r.org
471,myrren,other,Guelf08-6114Aug_181r.org
472,myrren,gml,GKS08-3423_211r.org Gott-Theol242f_103r.org Guelf-1155Helmst_308v.org Guelf-1025Novi_230r.org AM08-0073_228r.org
473,myschebrvket,gml,GKS08-3487_001r.org
474,myschen,gml,AM08-0073_044r.org
475,myschwndh,da,AM04-0789_001r.org
476,myscrostyghen,gml,GKS08-3423_211r.org
477,myscund,da,Thott04-0553_015v.org Thott04-0553_021v.org
478,myscunde,da,Thott04-0553_022r.org
479,myscwndalig,da,NKS08-0045_120v.org
480,mysdedere,gml,GKS08-3487_001r.org
481,myshandelst,gml,GKS08-3423_211r.org
482,myskwnd,da,AM12-0421_030r.org
483,myskwndelighet,da,GKS04-1615_019r.org
484,myskwndh,da,AM12-0421_072r.org
485,myskwndæligh,da,NKS08-0045_120v.org
486,myskwndælighed,da,NKS08-0045_120v.org
487,myskwnnelighet,da,GKS04-1615_019r.org
488,myslouen,gml,GKS08-3487_001r.org
489,mysse,gml,AM04-0782_091r.org
490,myssedaed,gml,Speghel_R1r.org
491,mystaldycheyt,gml,GKS08-3423_211r.org
492,mystaldyghen,gml,GKS08-3487_001r.org
493,mystroscthe,gml,GKS08-3487_001r.org
494,mystrøstigæ,da,Lund-0035_023v.org
495,myszchelghelicheyt,gml,GKS08-3487_001r.org
496,myt,gml,UUB-C496_091v.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_165v.org Koln-W52_167r.org AM08-0073_109r.org AM08-0073_082v.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_067r.org UUB-C496_002r.org GKS08-3423_109v.org Guelf-1155Helmst_308v.org AM08-0073_093r.org GKS08-3487_009v.org NKS08-0045_174r.org AM08-0073_088v.org Guelf-1025Novi_230r.org Speghel_R1r.org AM08-0070_001r.org GKS08-3423_202v.org Guelf-1025Novi_065r.org AM12-0417_073v.org UUB-C496_001v.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_087r.org Arndes1487_265r.org NKS08-0041_257v.org AM08-0073_080r.org AM08-0073_055r.org GKS08-3423_111r2.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org UBB-C496_019v.org AM12-0417_063r.org
497,myt,other,Guelf08-6114Aug_181r.org
498,myt,da,AM04-0782_001r.org AM08-0075_022v-4.org NKS08-0045_120v.org AM08-0075_009r.org AM04-0784_080r.org
499,myth,da,NKS08-0045_120v.org Lund-0035_064v.org Holm-A-0042_095v.org AM12-0421_030r.org AM08-0075_009r.org
500,myth,gml,GKS08-3487_104v.org AM04-0782_091r.org
501,mytten,other,Guelf08-6114Aug_181r.org
502,mytter,other,Guelf08-6114Aug_181r.org
503,mæctild,da,Thott04-0553_021r-2.org
504,mægh,da,GKS04-1613_161r.org AM12-0420_026r.org
505,mæn,da,GKS04-1615_019r.org Thott04-0553_021r-2.org Thott04-0553_125v.org
506,mærckelig,da,AM04-0789_001r.org
507,mæræ,da,NKS08-0045_120v.org
508,mæste,da,Thott04-0553_125v.org
509,mø,da,AM12-0421_030r.org
510,mødeligt,da,AM04-0789_001r.org
511,møget,da,AM04-0782_216v.org AM04-0784_300r.org
512,møligheræ,da,Thott04-0553_125v.org
