,word,language,documents
113,alla,other,Holm-A-0029_145v.org
114,alle,other,AM08-0070_254r.org Guelf08-6114Aug_181r.org
115,alle,gml,UUB-C496_091v.org AM08-0073_094r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103r.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_165v.org AM08-0073_237v.org Koln-W52_167r.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_067r.org UUB-C496_002r.org GKS08-3423_109v.org Guelf-1155Helmst_308v.org AM08-0073_093r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org Guelf-1025Novi_230r.org AM08-0073_230r.org Speghel_R1r.org AM08-0070_001r.org GKS08-3423_202v.org NKS08-0045_194r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_228r.org NKS08-0045_176r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_087r.org Arndes1487_265r.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org UBB-C496_019v.org NKS08-0045_166r.org AM12-0417_063r.org
116,alle,da,AM08-0072_129v.org AM08-0072_128r.org AM08-0073_098r.org AM08-0070_253v.org GKS04-1615_019r.org AM08-0072_128v.org AM12-0421_072r.org Holm-A-0042_054r.org Holm-A-0042_055v.org AM04-0782_216v.org AM12-0421_022r.org Holm-A-0042_053r.org Thott04-0553_022r.org AM04-0789_001r.org AM04-0784_092r.org AM04-0782_001r.org NRA-0085-b_001v.org AM04-0784_300r.org AM08-0075_022v-4.org Holm-A-0042_051v.org AM04-0789_002v.org Thott04-0553_125v.org AM08-0075_063r.org Lund-0035_064v.org Holm-A-0042_095v.org AM12-0420_026r.org AM08-0075_009r.org AM04-0784_080r.org Lund-0035_023v.org AM08-0072_127r.org Kalmar-0033_139v.org GKS04-1614_001r.org
117,alleine,gml,AM12-0417_050r.org Speghel_R1r.org AM04-0782_091r.org
118,alleluia,gml,AM08-0073_088v.org
119,alleluya,da,AM08-0070_247r_m.org AM08-0070_247r.org
120,allem,gml,GKS08-3423_211r.org AM08-0073_071r.org Hamburg-CodConv-6_002r.org
121,alleme,gml,GKS08-3487_009v.org AM08-0073_013r.org UUB-C496_095r.org UBB-C496_019v.org
122,allemechge,gml,GKS08-3487_009v.org
123,allemechtighen,gml,GKS08-3487_009v.org
124,allen,gml,UUB-C496_091v.org AM08-0073_094r.org AM12-0417_001r.org GKS08-3423_211r.org GKS08-3423_103v.org AM08-0073_099r.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org AM08-0073_067r.org UUB-C496_002r.org AM08-0073_088v.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org Arndes1487_265r.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_104v.org UBB-C496_019v.org AM12-0417_063r.org
125,allene,gml,GKS08-3423_211r.org AM08-0073_109r.org AM08-0070_003r.org AM12-0417_073v.org AM08-0073_013r.org UUB-C496_001r.org GKS08-3423_111r2.org
126,allent,gml,AM12-0417_001r.org AM12-0417_050r.org Hamburg-CodConv-6_002r.org Beinecke-0218_127r.org AM08-0073_044r.org UUB-C496_095r.org
