,word,language,documents
54,dar,gml,UUB-C496_091v.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103v.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_165v.org AM08-0073_237v.org Koln-W52_167r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org GKS08-3423_109v.org Guelf-1155Helmst_308v.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org Guelf-1025Novi_230r.org Speghel_R1r.org AM08-0070_001r.org Guelf-1025Novi_065r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_087r.org AM08-0073_136v.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org AM04-0782_091r.org UBB-C496_019v.org AM12-0417_063r.org
55,dar,other,AM08-0070_254r.org Guelf08-6114Aug_181r.org
56,darff,gml,NKS08-0045_174r.org
57,darheit,gml,AM08-0073_080r.org
58,darinne,gml,AM08-0073_013r.org
59,darna,gml,Beinecke-0218_127r.org
60,darumme,gml,Beinecke-0218_127r.org
61,darumme,other,AM08-0070_254r.org
62,daruth,gml,Beinecke-0218_127r.org
63,darvmme,gml,GKS08-3423_001r.org
64,das,gml,Koln-W52_167r.org
65,dat,other,AM08-0070_254r.org Guelf08-6114Aug_181r.org
