,word,language,documents
315,eum,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
316,eum,da,AM08-0072_126r.org
317,eusebius,gml,AM08-0073_013r.org
318,eustachius,gml,AM08-0073_013r.org
319,evigh,da,Holm-A-0042_095v.org
320,evight,da,Thott04-0553_125v.org
321,ewangelio,gml,AM08-0070_003r.org
322,ewangelista,da,AM04-0782_216v.org AM04-0784_300r.org
323,ewangelista,gml,AM08-0070_003r.org
324,ewangelisten,gml,AM08-0073_109r.org AM08-0073_013r.org UUB-C496_001r.org Arndes1487_265r.org
325,ewe,gml,AM08-0073_055r.org
326,ewechliken,gml,AM08-0073_099r.org
327,ewelicken,other,Guelf08-6114Aug_181r.org
328,eweliken,gml,AM08-0073_077r.org AM08-0073_237v.org
329,eweliken,other,Guelf08-6114Aug_181r.org
330,ewen,gml,AM08-0073_071r.org
331,ewerdelig,da,AM04-0789_001r.org
332,ewerdeligh,da,Thott04-0553_021r-2.org AM08-0079Ieta_001r.org
333,ewerdeligh,other,AM08-0070_254r.org
334,ewerdelighe,da,AM08-0075_009r.org
335,ewerdicheit,other,Guelf08-6114Aug_181r.org
336,ewerdighe,da,AM08-0070_253v.org
337,ewerdæligh,da,Holm-A-0042_052v.org
338,ewi,gml,AM08-0073_054v.org
339,ewich,gml,AM08-0073_099r.org AM08-0073_109r.org AM08-0073_082v.org AM08-0073_071r.org AM08-0070_001r.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_054v.org AM12-0417_063r.org
340,ewicheit,gml,AM08-0073_099r.org AM08-0073_109r.org AM08-0073_088v.org AM08-0073_054v.org Beinecke-0218_157r.org AM12-0417_063r.org
341,ewichen,gml,AM08-0073_109r.org
342,ewicheyt,gml,Guelf-1025Novi_065r.org
343,ewichli,gml,AM08-0073_044r.org
344,ewichlik,gml,Gott-Theol242f_103r.org UUB-C496_095r.org
345,ewichlike,gml,AM12-0417_001r.org AM12-0417_073v.org
